NORAD_ID,Int_Designator,Epoch_Day,First_Derivative,Second_Derivative,BSTAR,Inclination,RAAN,Eccentricity,Argument_of_Perigee,Mean_Anomaly,Mean_Motion,Revolution_Number,Name,Group
49294,21090R,118.67082979,6.5e-07,0.0,12.862,87.9305,357.0026,0.000214,57.9241,302.21,13.2077294,17626,ONEWEB-0368,Oneweb
49295,21090S,118.69155954,4.2e-07,0.0,7.3018,87.926,27.3651,0.0001814,76.0246,284.1088,13.19726236,17174,ONEWEB-0369,Oneweb
49296,21090T,118.93440044,6.2e-07,0.0,12.016,87.9307,356.9226,0.0001668,92.4326,267.6999,13.20771155,17518,ONEWEB-0370,Oneweb
49297,21090U,118.69946504,6.3e-07,0.0,12.408,87.9261,27.3533,0.0001724,78.203,281.9296,13.19724955,17178,ONEWEB-0371,Oneweb
49298,21090V,118.16564745,1.26e-06,0.0,27.824,87.9307,357.0844,0.0001717,77.1252,283.0073,13.20771495,17505,ONEWEB-0372,Oneweb
49299,21090W,118.95018387,3e-07,0.0,4.1474,87.9305,356.9405,0.0001973,77.3228,282.8126,13.20770997,17634,ONEWEB-0373,Oneweb
49299,21090W,119.17745422,3.3e-07,0.0,4.938,87.9304,356.8954,0.0001972,77.3546,282.7808,13.20771242,17767,ONEWEB-0373,Oneweb
49300,21090X,118.65739033,-1.66e-06,0.0,-48.129,87.9085,12.1521,0.0002245,70.992,289.1452,13.14502681,17310,ONEWEB-0374,Oneweb
49301,21090Y,118.93755019,1.38e-06,0.0,30.774,87.9305,356.9207,0.0002429,82.2895,277.8514,13.20770897,17713,ONEWEB-0375,Oneweb
49301,21090Y,118.93755019,1.38e-06,0.0,30.774,87.9305,356.9207,0.0002429,82.2895,277.8514,13.20770897,17584,ONEWEB-0375,Oneweb
49302,21090Z,118.6978848,2e-07,0.0,1.7272,87.9254,27.3413,0.0001677,72.2268,287.9048,13.19725447,17178,ONEWEB-0376,Oneweb
49303,21090AA,118.92348906,1.06e-06,0.0,22.911,87.9305,356.9162,0.0001915,89.8188,270.3165,13.20772162,17711,ONEWEB-0377,Oneweb
49303,21090AA,118.92348906,1.06e-06,0.0,22.911,87.9305,356.9162,0.0001915,89.8188,270.3165,13.20772162,17583,ONEWEB-0377,Oneweb
49304,21090AB,118.64255154,7e-08,0.0,-1.5452,87.9307,356.9788,0.0001916,79.8891,280.2458,13.20770321,17506,ONEWEB-0378,Oneweb
49305,21090AC,118.95709206,-1.75e-06,0.0,-50.683,87.9083,12.0972,0.0001841,75.1114,285.022,13.14500861,17314,ONEWEB-0379,Oneweb
49306,21090AD,118.69471672,4.1e-07,0.0,6.898,87.926,27.3665,0.0002072,82.5874,277.5495,13.1972732,17175,ONEWEB-0380,Oneweb
49307,21090AE,118.38989158,8.9e-07,0.0,18.798,87.9307,357.0302,0.000208,83.3387,276.7983,13.20772624,17507,ONEWEB-0381,Oneweb
49308,21090AF,118.22575859,1.3e-06,0.0,28.774,87.9307,357.0574,0.0002134,77.3761,282.7611,13.2077138,17504,ONEWEB-0382,Oneweb
49309,21090AG,118.4179007,8.54e-06,0.0,226.8,87.9086,12.1823,0.0001967,73.4411,286.6935,13.14520141,17310,ONEWEB-0383,Oneweb
49309,21090AG,119.17908929,-2.292e-05,0.0,-621.64,87.9084,12.0334,0.0002052,74.8661,285.2695,13.14512143,17449,ONEWEB-0383,Oneweb
49310,21090AH,118.37381364,1.48e-06,0.0,33.141,87.9307,357.0441,0.0002312,74.4653,285.6735,13.20781855,17507,ONEWEB-0384,Oneweb
49311,21090AJ,118.8996762,6.6e-07,0.0,13.08,87.9303,356.9406,0.0001945,79.0271,281.1081,13.20773094,17511,ONEWEB-0385,Oneweb
49312,21090AK,118.15947142,2.7e-06,0.0,63.211,87.93,357.0612,0.0002039,75.1529,284.983,13.20771495,17503,ONEWEB-0386,Oneweb
49313,21090AL,118.21943767,7.6e-07,0.0,15.461,87.9292,357.1161,0.0002107,86.3494,273.788,13.20771054,17504,ONEWEB-0387,Oneweb
49313,21090AL,119.20427641,1.8e-07,0.0,1.1378,87.9288,356.9209,0.0002113,86.2244,273.9131,13.20770928,17648,ONEWEB-0387,Oneweb
49314,21090AM,118.68997782,6e-07,0.0,11.779,87.9261,27.3722,0.000197,76.8953,283.2399,13.19727081,17174,ONEWEB-0388,Oneweb
49316,21091B,118.91199563,5.556e-05,0.0,26.896,97.451,307.8226,0.0012541,338.7531,21.3181,15.18907599,19612,2021-091B,Satnogs
49316,21091B,119.17551008,4.882e-05,0.0,23.673,97.4511,308.0824,0.0012512,337.8037,22.2654,15.18909572,19616,2021-091B,Satnogs
49317,21091C,118.89895985,0.00035034,0.0,64.868,97.4143,320.7244,0.0008761,43.2199,316.9738,15.4889561,19703,Unknown,Unknown
49317,21091C,119.22197947,0.00032141,0.0,59.507,97.4143,321.0559,0.000874,42.0925,318.0995,15.48915564,19708,Unknown,Unknown
49318,21091D,118.91218462,4.06e-06,0.0,29.729,97.488,221.8838,0.00142,93.5315,266.7478,13.99981941,19011,Unknown,Unknown
49318,21091D,119.19806605,4.16e-06,0.0,30.443,97.488,222.118,0.0014203,92.763,267.5164,13.99982165,19015,Unknown,Unknown
49319,21091E,118.9207192,0.00021514,0.0,47.156,97.4284,321.6182,0.0009987,43.0889,317.1139,15.44057641,19706,Unknown,Unknown
49319,21091E,119.17994448,0.00019287,0.0,42.293,97.4285,321.883,0.0009971,42.2929,317.9086,15.44067807,19710,Unknown,Unknown
49321,21091G,118.90152907,0.00025089,0.0,50.741,97.4227,322.4456,0.0008963,42.1077,318.086,15.46405581,19713,Unknown,Unknown
49321,21091G,119.16036104,0.00022548,0.0,45.619,97.4227,322.7107,0.0008951,41.2745,318.918,15.46417192,19717,Unknown,Unknown
49322,21091H,118.91141381,0.00561754,14.569,98.712,97.3885,333.895,0.0002225,252.4472,107.6565,16.02070242,19793,2021-091H,Satnogs
49322,21091H,119.16123114,0.00618155,17.931,106.52,97.3881,334.1713,0.0002317,250.5555,109.5474,16.02412724,19797,2021-091H,Satnogs
49330,21094A,118.6353409,-3.01e-06,0.0,0.0,10.4072,42.8847,0.007804,39.5883,142.4042,1.00229841,1310,SHIJIAN-21 (SJ-21),Active
49331,21094B,118.53458885,2.855e-05,0.0,180.86,28.1763,283.1909,0.7149942,255.5576,21.7608,2.42007398,3037,Unknown,Unknown
49332,21095A,118.48674328,-2.71e-06,0.0,0.0,0.0139,318.194,5.86e-05,89.4567,277.1882,1.00273098,1369,SES-17,Ses
49332,21095A,119.16592461,-2.73e-06,0.0,0.0,0.0147,323.5645,8.91e-05,59.5907,186.8555,1.0027003,1368,SES-17,Ses
49333,21095B,118.89534043,1.35e-06,0.0,0.0,0.0173,285.7867,0.0001484,103.7274,195.4203,1.00270247,1380,SYRACUSE 4A,Active
49333,21095B,119.18095984,1.34e-06,0.0,0.0,0.0196,285.4901,0.0001471,103.427,299.1204,1.00270386,1383,SYRACUSE 4A,Active
49334,21095C,118.63467326,0.0010743,0.0,1007.5,6.0145,230.8904,0.6262035,214.1832,82.3341,3.68922154,3852,Unknown,Unknown
49335,21095D,118.57349497,5.323e-05,0.0,98.392,6.0022,50.0529,0.7128666,218.5181,58.304,2.48406358,3088,Unknown,Unknown
49336,21096A,118.80927964,-2.24e-06,0.0,0.0,36.6031,85.7551,0.0753406,270.7098,288.5504,1.00270658,1285,QZS-1R (QZSS/PRN 196),Gnss
49337,21096B,117.73403291,0.0002223,0.0,251.22,31.9721,328.8889,0.6955593,220.1529,58.9573,2.72003447,3137,Unknown,Unknown
49337,21096B,118.83562125,0.00016501,0.0,188.61,31.9711,328.4005,0.6955013,220.9024,57.7315,2.72049398,3133,Unknown,Unknown
49338,21097A,118.92479697,7.413e-05,0.0009817,54.253,97.6236,243.7916,0.0020237,189.7605,170.323,15.03476331,19398,JILIN-1 GAOFEN 2F,Active
49338,21097A,119.19101426,6.518e-05,0.0007589,47.707,97.6236,244.0538,0.0020258,188.9599,171.1268,15.03478606,19094,JILIN-1 GAOFEN 2F,Active
49343,18079EU,117.96610618,-5.4e-07,0.0,0.0,12.2038,92.1836,0.460627,201.4977,130.344,1.74647189,2337,ATLAS 5 CENTAUR DEB,Gpz Plus
49352,18079FD,118.03922612,-5.9e-07,0.0,0.0,11.3875,109.4316,0.4652622,168.8504,206.9128,1.68330165,2252,ATLAS 5 CENTAUR DEB,Gpz Plus
49368,18079FV,117.88700226,-5.3e-07,0.0,0.0,12.1011,91.8793,0.4360955,203.5785,128.2361,1.77197183,676,Unknown,Unknown
49382,21094C,118.76362981,-1.26e-06,0.0,0.0,10.4979,43.0055,0.0008464,197.9755,352.453,0.99208036,1337,Unknown,Unknown
49383,21099A,118.91575693,1.89e-05,0.0,37.601,98.2367,247.1966,0.0001712,99.0314,261.1082,14.63241853,18576,YAOGAN-32 02A,Active
49383,21099A,119.18928514,1.738e-05,0.0,34.654,98.2367,247.4697,0.0001709,98.7669,261.3726,14.63242371,18580,YAOGAN-32 02A,Active
49384,21099B,118.91563269,1.847e-05,0.0,36.775,98.2382,247.3964,0.000146,98.1825,261.9542,14.63243771,18576,YAOGAN-32 02B,Active
49384,21099B,119.18916075,1.776e-05,0.0,35.398,98.2382,247.6699,0.0001443,97.113,263.0235,14.63243912,18580,YAOGAN-32 02B,Active
49385,21099C,118.77876875,6.591e-05,0.0,107.26,98.2274,252.5544,0.0006666,221.3396,138.7307,14.71365133,18612,Unknown,Unknown
49387,21100A,118.89993695,5.938e-05,0.0,28.293,97.3177,174.8417,0.0005834,339.5799,20.5202,15.19470687,19300,SDGSAT 1,Satnogs
49387,21100A,119.16335447,5.485e-05,0.0,26.157,97.3176,175.0971,0.0005808,338.4733,21.6257,15.19473319,19304,SDGSAT 1,Satnogs
49390,21101A,118.90150404,0.0001266,0.0,57.684,34.9919,359.977,0.0005488,279.3885,80.6208,15.19860325,19369,YAOGAN-35 01A,Active
49390,21101A,119.0328791,0.00012909,0.0,58.81,34.9919,359.1545,0.0005483,280.2707,79.7388,15.19863565,19371,YAOGAN-35 01A,Active
49391,21101B,118.90314047,0.00133115,0.0,121.3,34.9934,295.0008,0.0004547,352.7917,7.2745,15.66491592,19435,YAOGAN-35 01B,Active
49391,21101B,118.90314047,0.00133115,0.0,121.3,34.9934,295.0008,0.0004547,352.7917,7.2745,15.66491592,19435,YAOGAN-35 01B,Active
49393,21101D,118.9339652,0.00021206,0.0,87.536,35.0022,350.0567,0.0018535,235.3416,124.5551,15.22992036,19381,YAOGAN-35 01C,Active
49393,21101D,119.06506895,0.00021983,0.0,90.71,35.0023,349.2324,0.0018564,236.5138,123.3802,15.22998112,19383,YAOGAN-35 01C,Active
49396,21102B,118.6685994,3.855e-05,0.0,25.812,97.4129,158.6053,0.0011016,277.9561,82.0417,15.07436782,19023,TEIKYOSAT-4 (OORURI),Satnogs
49397,21102C,118.53379116,9.765e-05,0.0,52.035,97.3736,158.0783,0.0008224,295.3476,64.6905,15.15367245,19051,RAISE 2,Active
49398,21102D,118.65243582,0.00013851,0.0,62.672,97.3754,163.0255,0.0010048,219.5783,140.472,15.20974065,19082,Unknown,Unknown
49399,21102E,118.92062191,6.996e-05,0.0,38.742,97.3838,161.6927,0.0016691,245.7344,114.2144,15.14011145,19067,Z-SAT,Satnogs
49399,21102E,119.18498852,6.354e-05,0.0,35.219,97.3838,161.9492,0.0016701,244.7254,115.2248,15.14014547,19071,Z-SAT,Satnogs
49400,21102F,118.57993738,0.00013713,0.0,59.976,97.3803,165.6987,0.0013485,220.444,139.5795,15.22102112,19093,HIBARI,Satnogs
49401,21102G,118.55370678,8.069e-05,0.0,42.971,97.3815,162.1449,0.0015638,235.057,124.9194,15.15368513,19068,DRUMS,Active
49402,21102H,118.07732837,0.00013301,0.0,62.49,97.3747,163.9762,0.0015149,222.7708,137.235,15.19630124,19083,KOSEN-1,Satnogs
49403,21102J,118.36139791,0.00035972,0.0,105.85,97.3701,171.1929,0.0012388,193.3163,166.7756,15.34913661,19134,Unknown,Unknown
49404,21102K,118.83848985,7.403e-05,0.0,37.349,97.379,165.6057,0.0019582,222.292,137.6805,15.1724726,19095,Unknown,Unknown
49404,21102K,119.16824441,6.569e-05,0.0,33.175,97.3789,165.927,0.0019621,221.1066,138.869,15.17251193,19100,Unknown,Unknown
49408,21104A,118.47638765,2.3e-05,0.0,16.26,53.2165,204.1973,0.0001393,96.8128,263.3023,15.08834274,19104,STARLINK-3151,Starlink
49409,21104B,118.49014849,6.64e-06,0.0,5.981,53.2165,204.1042,0.0001338,90.4573,269.6572,15.08833176,19105,STARLINK-3075,Starlink
49410,21104C,118.61620631,0.00012193,0.0,78.196,53.2163,203.5502,0.0001309,95.3813,264.7329,15.08881876,19106,STARLINK-3147,Starlink
49411,21104D,118.47635156,-2.4e-07,0.0,1.6586,53.2166,194.1647,0.0002056,63.8455,296.2749,15.08841804,19118,STARLINK-3162,Starlink
49413,21104F,118.93730403,-1.094e-05,0.0,-5.0675,53.2189,192.1017,0.0001442,88.9359,271.1798,15.08842107,19125,STARLINK-3157,Starlink
49414,21104G,118.47910996,4.73e-06,0.0,4.7795,53.2169,204.1537,0.0001438,94.2373,265.8783,15.08832607,19104,STARLINK-3146,Starlink
49415,21104H,118.46898449,-1.3e-07,0.0,1.7262,53.2174,194.1982,0.0001498,92.3162,267.8002,15.08843329,19117,STARLINK-3159,Starlink
49416,21104J,118.93542959,-1.91e-06,0.0,0.6109,53.2169,202.1056,0.0001495,84.2311,275.8852,15.08833073,19111,STARLINK-3133,Starlink
49417,21104K,118.89582331,2.16e-05,0.0,15.381,53.2167,191.9358,0.000125,93.3187,266.7948,15.08831563,19235,STARLINK-3154,Starlink
49417,21104K,118.89582331,2.16e-05,0.0,15.381,53.2167,191.9358,0.000125,93.3187,266.7948,15.08831563,19124,STARLINK-3154,Starlink
49418,21104L,118.93174759,6.69e-06,0.0,6.0143,53.2171,202.124,0.0001299,99.9786,260.1353,15.08834766,19110,STARLINK-3111,Starlink
49419,21104M,118.52326836,1.671e-05,0.0,12.301,53.2169,203.9566,0.0001191,87.2873,272.8256,15.08844433,19104,STARLINK-3120,Starlink
49420,21104N,118.92806892,-6.12e-06,0.0,-2.0395,53.2168,202.1402,0.0001181,82.4094,277.7032,15.08845714,19110,STARLINK-3110,Starlink
49420,21104N,118.92806892,-6.12e-06,0.0,-2.0395,53.2168,202.1402,0.0001181,82.4094,277.7032,15.08845714,19221,STARLINK-3110,Starlink
49421,21104P,118.49749114,-3.83e-06,0.0,-0.59635,53.2183,203.876,0.0001586,98.4508,261.6664,15.08837714,19104,STARLINK-3112,Starlink
49422,21104Q,118.4911426,-3.965e-05,0.0,-23.101,53.2188,204.4184,0.0001423,86.0973,274.0182,15.0886334,19103,STARLINK-3161,Starlink
49423,21104R,118.46072733,1.411e-05,0.0,10.676,53.2173,204.4256,0.0001844,123.9145,236.2022,15.08834332,19103,STARLINK-3149,Starlink
49424,21104S,118.51958647,8.08e-06,0.0,6.8878,53.217,203.9711,0.0001396,101.2607,258.8542,15.08834799,19104,STARLINK-3135,Starlink
49425,21104T,118.63831006,-2.149e-05,0.0,-11.699,53.2172,203.4467,0.0001455,94.3005,265.8154,15.08824538,19107,STARLINK-3139,Starlink
49426,21104U,118.51222258,-1.743e-05,0.0,-9.15,53.217,204.005,0.000115,89.0623,271.0501,15.08819506,19104,STARLINK-3114,Starlink
49427,21104V,118.63456793,8.023e-05,0.0,52.077,53.2169,203.4632,0.0001249,105.42,254.693,15.08897032,19107,STARLINK-3131,Starlink
49428,21104W,118.61526143,4.91e-06,0.0,4.894,53.2156,203.4565,0.000118,87.2362,272.8765,15.08839611,19107,STARLINK-3121,Starlink
49430,21104Y,118.65674017,1.3e-07,0.0,1.8942,53.2176,203.6333,0.0001628,110.7179,249.3988,15.08830268,19107,STARLINK-3138,Starlink
49431,21104Z,118.6079314,8.53e-06,0.0,7.1702,53.2173,203.7577,0.0001439,80.6049,279.5105,15.0883279,19106,STARLINK-3153,Starlink
49432,21104AA,118.92626601,4.302e-05,0.0,28.823,53.2153,192.1471,0.0001517,87.8007,272.3159,15.08835933,19125,STARLINK-3158,Starlink
49433,21104AB,118.46254995,-5.15e-06,0.0,-1.4264,53.2177,184.2299,0.0001767,99.1368,260.9824,15.08836056,19241,STARLINK-3079,Starlink
49434,21104AC,118.64104836,1.54e-05,0.0,11.487,53.2178,203.5805,0.0001435,89.8966,270.2191,15.08823817,19215,STARLINK-3134,Starlink
49434,21104AC,118.64104836,1.54e-05,0.0,11.487,53.2178,203.5805,0.0001435,89.8966,270.2191,15.08823817,19215,STARLINK-3134,Starlink
49435,21104AD,118.86462233,-6.04e-06,0.0,-1.984,53.2166,182.4248,0.0001348,89.6893,270.4253,15.0883725,19138,STARLINK-3117,Starlink
49436,21104AE,118.4662221,2.095e-05,0.0,14.966,53.2164,184.2128,0.000116,95.8339,264.2785,15.08841029,19132,STARLINK-3049,Starlink
49437,21104AF,118.59134513,7.1e-07,0.0,2.255,53.216,183.6525,0.0001283,89.6413,270.4727,15.08836645,19134,STARLINK-3130,Starlink
49438,21104AG,118.91245243,-1.22e-06,0.0,1.0409,53.2168,182.1391,0.0001415,96.4097,263.7057,15.08841776,19139,STARLINK-3044,Starlink
49440,21104AJ,118.45150925,-2e-08,0.0,1.7998,53.2176,184.2774,0.0001652,76.2588,283.8588,15.08845747,19132,STARLINK-3105,Starlink
49441,21104AK,118.56558668,4.751e-05,0.0,31.624,53.2146,183.7662,0.0001361,87.2119,272.9029,15.08855858,19134,STARLINK-3128,Starlink
49442,21104AL,118.44782682,1.314e-05,0.0,10.064,53.217,184.2938,0.0001331,92.9214,267.1931,15.08830728,19132,STARLINK-3098,Starlink
49443,21104AM,118.89310801,8.81e-06,0.0,7.3463,53.2153,182.2965,0.0001435,87.0182,273.0974,15.08837212,19139,STARLINK-3136,Starlink
49443,21104AM,118.89310801,8.81e-06,0.0,7.3463,53.2153,182.2965,0.0001435,87.0182,273.0974,15.08837212,19246,STARLINK-3136,Starlink
49444,21104AN,118.90882583,-4.592e-05,0.0,-27.093,53.2162,182.2361,0.0001629,75.8202,284.297,15.08799725,19246,STARLINK-3126,Starlink
49444,21104AN,118.90882583,-4.592e-05,0.0,-27.093,53.2162,182.2361,0.0001629,75.8202,284.297,15.08799725,19139,STARLINK-3126,Starlink
49445,21104AP,118.89319364,7e-06,0.0,6.2037,53.217,192.691,0.0001363,87.8757,272.2391,15.08839052,19124,STARLINK-3122,Starlink
49445,21104AP,118.89319364,7e-06,0.0,6.2037,53.217,192.691,0.0001363,87.8757,272.2391,15.08839052,19232,STARLINK-3122,Starlink
49446,21104AQ,118.44046983,5.87e-06,0.0,5.4985,53.2178,184.3272,0.0001578,88.9233,271.194,15.08840233,19132,STARLINK-3099,Starlink
49447,21104AR,118.91426938,5.78e-06,0.0,5.4414,53.2171,192.2008,0.0001246,78.6163,281.4969,15.08841534,19125,STARLINK-3115,Starlink
49449,21104AT,118.91059625,-1.019e-05,0.0,-4.5932,53.2182,192.232,0.0001625,93.4261,266.6917,15.08835776,19233,STARLINK-3137,Starlink
49449,21104AT,118.91059625,-1.019e-05,0.0,-4.5932,53.2182,192.232,0.0001625,93.4261,266.6917,15.08835776,19125,STARLINK-3137,Starlink
49450,21104AU,118.59044428,-2.833e-05,0.0,-16.008,53.2179,193.6934,0.00014,104.6552,255.4596,15.08822227,19146,STARLINK-3127,Starlink
49451,21104AV,118.90690705,1.608e-05,0.0,11.912,53.2158,192.2359,0.0001367,86.4125,273.7023,15.08839731,19125,STARLINK-3125,Starlink
49452,21104AW,118.6318727,-6.98e-06,0.0,-2.579,53.2166,193.5069,0.0001387,101.0762,259.0386,15.08838521,19121,STARLINK-3150,Starlink
49453,21104AX,118.90786694,-2.394e-05,0.0,-13.243,53.216,192.3181,0.0001321,84.796,275.3183,15.08821695,19125,STARLINK-3129,Starlink
49454,21104AY,118.63826314,1.162e-05,0.0,9.1128,53.2168,193.4397,0.0001593,82.2789,277.8384,15.08828665,19121,STARLINK-3160,Starlink
49455,21104AZ,118.49107211,-1.112e-05,0.0,-5.1764,53.2175,194.1001,0.0001491,91.3606,268.7557,15.08840094,19119,STARLINK-3145,Starlink
49456,21104BA,118.63554416,1.913e-05,0.0,13.821,53.217,193.5009,0.0001332,88.1279,271.9865,15.08842312,19121,STARLINK-3124,Starlink
49457,21104BB,118.48834731,-3.12e-06,0.0,-0.1529,53.217,194.1219,0.0001553,93.7763,266.3407,15.08842158,19119,STARLINK-3132,Starlink
49458,21104BC,118.6272332,-6.71e-06,0.0,-2.4102,53.2172,193.4893,0.0001391,90.3931,269.722,15.08838247,19121,STARLINK-3156,Starlink
49459,21104BD,118.48372072,1.017e-05,0.0,8.2018,53.2175,194.1377,0.0001421,105.4208,254.6941,15.08835248,19119,STARLINK-3141,Starlink
49460,21104BE,118.61250055,1.696e-05,0.0,12.464,53.2179,193.5558,0.0001555,104.9017,255.2147,15.08843847,19120,STARLINK-3140,Starlink
49467,21105D,118.92033666,8.864e-05,0.0,30.233,74.9264,196.0929,0.0097182,301.3896,57.7829,15.25920479,19054,Unknown,Unknown
49469,21106A,118.66900197,0.00021463,0.0,63.602,42.0072,198.1009,0.0007318,26.6085,333.5128,15.34378777,19418,GLOBAL-14,Satnogs
49478,02032DG,118.95003405,0.00021203,0.0,478.88,98.8682,118.8498,0.0008694,31.7869,328.385,14.56237638,20384,Unknown,Unknown
49481,02032DK,118.15225196,0.00072456,0.0,1139.1,98.6984,95.0746,0.00207,88.0942,272.2633,14.72012925,20352,Unknown,Unknown
49482,02032DL,118.24087436,0.00089129,0.0,843.16,98.722,129.5419,0.0018559,130.9019,229.3808,14.93079652,20343,Unknown,Unknown
49487,02032DR,118.95903483,0.0002022,0.0,426.21,98.8363,123.3878,0.0033464,134.1183,226.2776,14.59112367,21614,Unknown,Unknown
49489,02032DT,118.26520443,0.00045894,0.0,625.23,98.7841,132.297,0.0032868,235.5911,124.2189,14.78133807,19544,Unknown,Unknown
49492,21107A,118.90970331,0.00011495,0.0,48.484,97.266,172.4847,0.00104,72.1767,288.0604,15.23406807,19155,GAOFEN-11 03,Active
49492,21107A,119.17244095,0.00010236,0.0,43.208,97.2659,172.7391,0.0010386,71.3913,288.8451,15.23411846,19159,GAOFEN-11 03,Active
49495,21109A,118.93134363,1.43e-06,0.0,5.6507,98.4128,127.8487,0.0003253,134.0846,226.0612,14.42213817,18060,GAOFEN-3 02,Satnogs
49495,21109A,119.13947794,1.44e-06,0.0,5.6852,98.4128,128.054,0.0003263,133.676,226.4701,14.4221392,18063,GAOFEN-3 02,Satnogs
49496,21109B,118.70011582,1.46e-05,0.0,20.192,98.2562,179.1422,0.0118013,35.981,324.9271,14.75017702,18442,Unknown,Unknown
49501,21112A,118.91119829,0.00103903,0.0,72.121,97.3691,156.4919,0.0005094,123.298,236.8773,15.74114009,19199,SHIYAN-11 (SY-11),Active
49501,21112A,119.16547515,0.00092142,0.0,63.911,97.369,156.7616,0.0005107,122.6278,237.548,15.7416677,19203,SHIYAN-11 (SY-11),Active
49503,21113A,117.69188544,-3.99e-06,0.0,0.0,62.9484,246.9646,0.662634,272.373,19.0768,2.0062453,2506,COSMOS 2552,Active
49505,21114A,118.91210834,-3.37e-06,0.0,0.0,0.0464,70.7778,0.0002307,131.2905,113.567,1.00269117,1267,ZHONGXING-1D,Active
49527,82092Q,118.33281058,0.00604202,0.0,754.56,82.3372,66.1952,0.010195,106.9923,254.2532,15.52150925,18209,COSMOS 1408 DEB,Cosmos 1408 Debris
49537,82092AA,118.71194382,0.00060816,0.0,105.68,82.5405,336.459,0.0068335,22.8001,337.6257,15.47925844,19015,COSMOS 1408 DEB,Cosmos 1408 Debris
49537,82092AA,119.09980497,0.00058303,0.0,101.24,82.5403,336.0589,0.006813,21.3911,339.0161,15.47967704,19021,COSMOS 1408 DEB,Cosmos 1408 Debris
49724,21115A,118.74776829,1.67e-06,0.0,2.8597,53.2165,123.169,0.0001447,84.7696,275.3462,15.08841873,18798,STARLINK-3219,Starlink
49725,21115B,118.30615583,9.74e-06,0.0,7.9278,53.2164,125.0341,0.0001322,90.7875,269.3269,15.08838067,18792,STARLINK-3218,Starlink
49725,21115B,119.0347663,3.315e-05,0.0,22.61,53.2162,121.7657,0.0001307,93.433,266.6812,15.0886553,18914,STARLINK-3218,Starlink
49727,21115D,118.32731944,5.73e-05,0.0,37.777,53.2151,134.836,0.0001452,79.2079,280.9077,15.08843751,18778,STARLINK-3242,Starlink
49728,21115E,118.46346538,4.3e-07,0.0,2.0822,53.2161,134.2224,0.000136,89.6041,270.5107,15.08838642,18780,STARLINK-3240,Starlink
49729,21115F,118.32359196,2.14e-06,0.0,3.1539,53.2163,134.7364,0.0001644,78.9109,281.2068,15.08825125,18778,STARLINK-3251,Starlink
49729,21115F,119.1847265,-7.88e-06,0.0,-3.1456,53.2162,130.871,0.0001691,79.6553,280.4629,15.08820428,18902,STARLINK-3251,Starlink
49730,21115G,118.36047265,8.56e-06,0.0,7.1866,53.2164,134.8797,0.0001547,82.9041,277.2127,15.08827051,18778,STARLINK-3249,Starlink
49730,21115G,119.22158671,1.546e-05,0.0,11.52,53.2158,131.014,0.000154,96.6856,263.4311,15.08841643,18902,STARLINK-3249,Starlink
49732,21115J,118.76524338,3.23e-06,0.0,3.8373,53.217,133.0267,0.0001382,83.5785,276.5365,15.08841982,18784,STARLINK-3246,Starlink
49733,21115K,118.27948067,-5.96e-06,0.0,-1.9345,53.2161,135.0505,0.0001157,95.7326,264.3798,15.08827301,18777,STARLINK-3252,Starlink
49734,21115L,118.29878574,1.284e-05,0.0,9.8764,53.2161,124.989,0.0001438,88.047,272.0686,15.08838153,18792,STARLINK-3238,Starlink
49735,21115M,118.33833738,-4.53e-06,0.0,-1.0381,53.216,134.6704,0.0001116,87.9542,272.1578,15.08835709,18778,STARLINK-3113,Starlink
49735,21115M,119.19946028,5.5e-07,0.0,2.1513,53.2161,130.8059,0.0001163,88.3646,271.7479,15.08832813,18902,STARLINK-3113,Starlink
49736,21115N,118.29509161,2.227e-05,0.0,15.798,53.2164,124.8661,0.0001465,89.0134,271.1025,15.08838956,18792,STARLINK-3148,Starlink
49737,21115P,118.30246608,1.03e-05,0.0,8.2806,53.2163,124.9463,0.0001155,92.4113,267.7012,15.08835144,18792,STARLINK-3225,Starlink
49738,21115Q,118.32920945,1.003e-05,0.0,8.111,53.2164,125.0336,0.0001266,90.5427,269.571,15.0883781,18792,STARLINK-3143,Starlink
49738,21115Q,118.99161008,2.89e-06,0.0,3.6259,53.2163,122.0595,0.0001389,90.3763,269.7389,15.08840916,18913,STARLINK-3143,Starlink
49739,21115R,118.75418563,-2.106e-05,0.0,-11.433,53.216,132.9195,9.77e-05,90.6317,269.4787,15.08829359,18784,STARLINK-3155,Starlink
49739,21115R,119.2178608,-2.292e-05,0.0,-12.601,53.216,130.8382,8.33e-05,92.8224,267.2864,15.08831737,18902,STARLINK-3155,Starlink
49740,21115S,118.31814454,4.76e-06,0.0,4.7985,53.2162,124.8461,0.0001346,88.0736,272.041,15.08830987,18792,STARLINK-3226,Starlink
49741,21115T,118.7119045,6.23e-06,0.0,5.7261,53.216,123.1191,0.0001387,89.8551,270.26,15.08835308,18798,STARLINK-3244,Starlink
49742,21115U,118.32822416,1.312e-05,0.0,10.049,53.2165,124.8334,0.0001314,93.8646,266.2496,15.08840352,18792,STARLINK-3202,Starlink
49742,21115U,118.32822416,1.312e-05,0.0,10.049,53.2165,124.8334,0.0001314,93.8646,266.2496,15.08840352,18903,STARLINK-3202,Starlink
49743,21115V,118.70821771,-1.066e-05,0.0,-4.8872,53.2171,123.0589,0.0001574,90.0138,270.1034,15.08841264,18798,STARLINK-3239,Starlink
