NORAD_ID,Int_Designator,Epoch_Day,First_Derivative,Second_Derivative,BSTAR,Inclination,RAAN,Eccentricity,Argument_of_Perigee,Mean_Anomaly,Mean_Motion,Revolution_Number,Name,Group
46444,99025EYZ,114.27369279,2.087e-05,0.0,85.091,98.5107,122.5381,0.0086172,112.2374,315.031,14.264076,59266,FENGYUN 1C DEB,Fengyun 1C Debris
46454,20065A,113.9254004,0.00034196,0.0,82.052,97.2903,161.8262,0.0005357,186.061,174.0573,15.4128878,25505,JILIN-1 GAOFEN 3B,Satnogs
46454,20065A,114.18509076,0.00033453,0.0,80.229,97.2902,162.0854,0.0005393,185.3202,174.7988,15.41308729,25509,JILIN-1 GAOFEN 3B,Satnogs
46454,20065A,114.83430206,0.00041368,0.0,98.879,97.29,162.7334,0.0005494,183.5075,176.6134,15.41364011,25519,JILIN-1 GAOFEN 3B,Satnogs
46455,20065B,113.9173097,0.00041569,0.0,86.714,97.286,161.5876,0.0003027,179.0044,181.1212,15.45432643,25510,JILIN-1 GAOFEN 3C,Active
46455,20065B,114.17630407,0.00040835,0.0,85.128,97.2859,161.8478,0.0003053,178.734,181.3918,15.45455943,25514,JILIN-1 GAOFEN 3C,Active
46455,20065B,114.50004166,0.00046359,0.0,96.442,97.2859,162.1728,0.0003081,178.209,181.9171,15.45489038,25519,JILIN-1 GAOFEN 3C,Active
46456,20065C,113.93144849,0.00048186,0.0,93.146,97.2932,164.3411,0.0004517,196.754,163.3562,15.4761682,25515,JILIN-1 GAOFEN 3D,Active
46456,20065C,114.19007699,0.00047898,0.0,92.502,97.2931,164.6018,0.0004552,196.2,163.9106,15.47644865,25519,JILIN-1 GAOFEN 3D,Active
46456,20065C,114.51335649,0.00053368,0.0,102.84,97.2931,164.9277,0.0004595,195.453,164.6581,15.47682878,25524,JILIN-1 GAOFEN 3D,Active
46457,20065D,114.2216173,0.00023527,0.0,69.548,97.2917,161.0196,0.0020765,244.8775,115.0315,15.34715019,25501,JILIN-1 GAOFEN 3E,Satnogs
46457,20065D,114.54762031,0.00027702,0.0,81.747,97.2916,161.3416,0.0020801,243.5407,116.3703,15.34735856,25506,JILIN-1 GAOFEN 3E,Satnogs
46457,20065D,114.87361875,0.00030343,0.0,89.431,97.2916,161.6641,0.0020788,242.2748,117.6387,15.34756529,25511,JILIN-1 GAOFEN 3E,Satnogs
46458,20065E,113.92010126,0.00024178,0.0,72.814,97.2853,159.1508,0.0022566,232.0911,127.8292,15.34081812,25496,JILIN-1 GAOFEN 3F,Satnogs
46459,20065F,113.92032925,0.00028351,0.0,80.139,97.2963,162.7528,0.0023638,141.3239,218.9703,15.36014338,25502,JILIN-1 GAOFEN 3G,Satnogs
46459,20065F,114.1809112,0.0002642,0.0,74.678,97.2962,163.0111,0.002362,140.4962,219.8009,15.36030247,25506,JILIN-1 GAOFEN 3G,Satnogs
46459,20065F,114.50663538,0.0003172,0.0,89.485,97.2962,163.3338,0.0023638,139.5043,220.7966,15.36053745,25511,JILIN-1 GAOFEN 3G,Satnogs
46460,20065G,113.94428651,0.00027745,0.0,79.212,97.2876,160.1767,0.0014885,79.406,280.8859,15.35880377,25501,JILIN-1 GAOFEN 3H,Satnogs
46460,20065G,114.2048906,0.00025721,0.0,73.435,97.2875,160.4346,0.0014849,78.6043,281.6868,15.35895572,25505,JILIN-1 GAOFEN 3H,Satnogs
46460,20065G,114.53064247,0.00030727,0.0,87.564,97.2874,160.7567,0.0014817,77.6262,282.6639,15.35918655,25510,JILIN-1 GAOFEN 3H,Satnogs
46461,20065H,113.95389977,0.00031456,0.0,79.932,97.2945,162.7762,0.0022248,175.5054,184.6396,15.39316823,25505,JILIN-1 GAOFEN 3I,Active
46461,20065H,114.21392331,0.00031287,0.0,79.454,97.2945,163.0352,0.0022276,174.6461,185.5027,15.39335177,25509,JILIN-1 GAOFEN 3I,Active
46461,20065H,114.53894861,0.00036827,0.0,93.339,97.2945,163.3589,0.0022293,173.5121,186.6417,15.39361881,25514,JILIN-1 GAOFEN 3I,Active
46462,20065J,113.95125422,0.00032856,0.0,81.21,97.2906,161.8907,0.0005656,195.5754,164.532,15.40395229,25506,JILIN-1 GAOFEN 3J,Satnogs
46462,20065J,114.21109539,0.0003208,0.0,79.257,97.2906,162.1498,0.0005691,194.8445,165.2635,15.40413609,25510,JILIN-1 GAOFEN 3J,Satnogs
46462,20065J,114.53589248,0.00038359,0.0,94.565,97.2906,162.4735,0.000573,193.7223,166.3868,15.40441613,25515,JILIN-1 GAOFEN 3J,Satnogs
46468,99025EZK,114.72564921,6.405e-05,0.0,284.78,98.883,200.1843,0.004836,179.0482,332.8003,14.22632717,70515,FENGYUN 1C DEB,Fengyun 1C Debris
46469,20066A,113.92841144,2.3e-07,0.0,9.4648,65.9957,179.1479,0.0009492,301.2853,58.7285,13.83375402,23150,HAIYANG-2C,Satnogs
46470,20066B,113.70536573,3.72e-06,0.0,15.208,66.0575,219.7078,0.0187088,95.3524,266.8944,14.29669246,23938,Unknown,Unknown
46471,20066C,114.20071605,1.57e-06,0.0,19.55,66.0752,153.2846,0.0025745,39.1625,321.1304,13.89301034,23274,Unknown,Unknown
46478,20067A,113.95714619,1.571e-05,0.0,23.28,97.9134,196.3594,0.0004083,141.9378,218.2121,14.76491796,24639,HJ-2A,Satnogs
46478,20067A,114.22822327,1.512e-05,0.0,22.433,97.9134,196.625,0.00041,141.3064,218.844,14.7649236,24643,HJ-2A,Satnogs
46478,20067A,114.49929954,1.638e-05,0.0,24.242,97.9134,196.8907,0.0004115,140.611,219.54,14.76494091,24647,HJ-2A,Satnogs
46479,20067B,113.92520897,1.54e-05,0.0,22.84,97.9183,197.0618,4.53e-05,14.2725,345.8498,14.76489346,24639,HJ-2B,Satnogs
46479,20067B,114.1962862,1.482e-05,0.0,22.006,97.9183,197.3277,4.28e-05,13.5337,346.5884,14.76490014,24643,HJ-2B,Satnogs
46480,20067C,114.22097902,0.00031248,0.0,170.07,97.8703,214.3524,0.001911,294.772,65.1522,15.14226571,24835,Unknown,Unknown
46484,20067G,113.09667962,8.536e-05,0.0,80.757,97.6803,171.5995,0.0037849,2.1242,358.0132,14.93352174,24715,Unknown,Unknown
46485,18079BY,113.58967611,-1.22e-06,0.0,0.0,13.0809,26.3667,0.4634031,340.6543,6.4284,2.01693495,2539,Unknown,Unknown
46486,20068A,113.81514217,3.3e-07,0.0,16.748,82.4962,248.3561,0.0022639,227.6654,132.2509,12.4289282,20706,GONETS-M 17,Satnogs
46486,20068A,114.21762618,2.6e-07,0.0,11.968,82.4963,248.1057,0.0022656,226.7623,133.1565,12.42892842,20729,GONETS-M 17,Satnogs
46486,20068A,114.45911657,2.6e-07,0.0,11.888,82.4963,247.9554,0.0022665,226.2291,133.6914,12.42892869,20732,GONETS-M 17,Satnogs
46487,20068B,113.78215088,3e-07,0.0,14.286,82.4917,247.6585,0.0019882,224.0973,135.8522,12.42882983,20704,GONETS-M 18,Satnogs
46488,20068C,113.91556639,2.7e-07,0.0,12.287,82.4941,247.9344,0.0013212,237.3479,122.6327,12.4285658,20716,GONETS-M 19,Satnogs
46489,20068D,113.74481606,0.00813564,30.716,171.46,97.8138,110.2726,0.0007152,171.2534,188.8868,15.9886642,25277,MEZNSAT,Satnogs
46489,20068D,114.182811,0.00871283,36.152,175.82,97.8126,110.7821,0.0007409,169.4997,190.6435,15.99650523,25284,MEZNSAT,Satnogs
46489,20068D,114.49553162,0.00987397,48.278,192.75,97.8123,111.1469,0.0007485,169.5133,190.6301,16.00267061,25289,MEZNSAT,Satnogs
46489,20068D,114.62058519,0.00995837,49.419,191.69,97.8118,111.293,0.0007556,170.8179,189.3238,16.00515495,25291,MEZNSAT,Satnogs
46493,20068H,113.86499056,0.0001704,0.0,66.212,97.8552,92.4669,0.0010364,332.1549,27.9133,15.2608947,25159,DEKART,Satnogs
46493,20068H,114.12726384,0.00015646,0.0,60.822,97.8551,92.7424,0.0010334,331.1307,28.9357,15.26096623,25163,DEKART,Satnogs
46494,20068J,113.82437153,0.00021949,0.0,74.747,97.8535,94.6999,0.0008738,326.1865,33.8816,15.30388129,25173,NORBI,Satnogs
46495,20068K,113.88370132,0.00012594,0.0,55.461,97.8572,89.7902,0.0010633,334.3151,25.7554,15.21938745,25142,SALSAT,Satnogs
46496,20068L,113.93592136,0.00015848,0.0,72.975,97.7034,61.6597,0.0010007,7.7034,352.4352,15.20350728,25086,ICEYE-X7,Active
46496,20068L,114.52826017,0.00018459,0.0,84.853,97.7038,62.2649,0.0009942,5.8516,354.2833,15.20374508,25095,ICEYE-X7,Active
46497,20068M,113.92686717,7.196e-05,0.0,57.227,98.0482,84.8714,0.0006426,63.8738,296.3145,15.00731152,25027,ICEYE-X6,Satnogs
46497,20068M,114.19356853,6.507e-05,0.0,51.803,98.0483,85.1476,0.0006433,63.1971,296.9909,15.0073342,25031,ICEYE-X6,Satnogs
46497,20068M,114.4602696,5.968e-05,0.0,47.55,98.0484,85.4237,0.0006439,62.6232,297.5645,15.00735891,25035,ICEYE-X6,Satnogs
46499,20068P,113.90685452,0.00179033,0.0,116.74,97.808,109.5349,0.0003957,159.6355,200.5067,15.75353635,25275,KEPLER-4 (ANTILLES),Active
46499,20068P,113.90685452,0.00179033,0.0,116.74,97.808,109.5349,0.0003957,159.6355,200.5067,15.75353635,25275,KEPLER-4 (ANTILLES),Active
46504,20068U,113.64305574,0.0002162,0.0,77.093,97.8425,88.8785,0.0008289,26.771,333.3955,15.28892906,25137,NETSAT-4,Satnogs
46504,20068U,114.88654894,0.00028203,0.0,100.19,97.8426,90.1885,0.0008136,22.2315,337.9275,15.28959712,25156,NETSAT-4,Satnogs
46506,20068W,114.8817283,0.00018008,0.0,76.318,97.845,87.3793,0.0008143,42.7691,317.4177,15.23177132,25140,NETSAT-1,Satnogs
46507,20068X,113.8835847,0.00022827,0.0,82.236,97.8426,88.6477,0.0007509,50.5796,309.6106,15.28550702,25135,NETSAT-2,Satnogs
46524,11037MC,112.98787676,1.539e-05,0.0,426.14,51.6202,109.3824,0.1824222,33.7874,336.676,10.60357302,18066,Unknown,Unknown
46534,20070C,113.83335648,0.00683633,20.231,190.8,53.0289,120.1367,0.0007279,12.1625,268.9195,15.93090857,568,STARLINK-1659,Starlink
46534,20070C,114.25002315,0.00699963,21.402,188.9,53.0288,118.0047,0.0006979,14.1956,138.4471,15.93731526,25211,STARLINK-1659,Starlink
46534,20070C,114.58334491,0.00710216,22.181,187.04,53.0285,116.2968,0.0006921,15.3781,251.0514,15.94192253,25217,STARLINK-1659,Starlink
46537,20070F,114.42981225,6.1e-06,0.0,5.9853,53.0535,169.8274,0.0001553,95.1745,264.9421,15.06393579,25109,STARLINK-1672,Starlink
46538,20070G,114.47404679,2.008e-05,0.0,15.366,53.0542,169.6272,0.0001564,87.6724,272.4444,15.063927,25109,STARLINK-1678,Starlink
46541,20070K,114.45376507,-5.35e-05,0.0,-34.066,53.0533,149.7233,8.73e-05,96.5887,263.5201,15.06387228,25166,STARLINK-1687,Starlink
46543,20070M,113.83335648,0.00170612,0.0,273.62,53.0514,137.5448,0.0009654,335.556,298.699,15.51945419,569,STARLINK-1693,Starlink
46544,20070N,113.83335648,0.00683492,19.86,205.18,53.0304,106.5079,0.0008832,51.8677,167.1982,15.9167244,578,STARLINK-1694,Starlink
46544,20070N,114.25002315,0.00648029,17.972,188.9,53.0302,104.381,0.0008823,54.6178,33.7913,15.92237846,25229,STARLINK-1694,Starlink
46545,20070P,113.21024899,0.01264397,94.811,170.77,53.0293,136.4972,0.0009208,359.9781,90.1723,16.05931726,25174,STARLINK-1696,Starlink
46549,20070T,114.49053868,0.00090511,0.0,383.09,53.0498,162.7915,0.0005772,286.8253,73.211,15.22420992,25119,STARLINK-1700,Starlink
46553,20070X,113.77646366,9.69e-06,0.0,8.3892,53.053,142.7748,0.0001369,88.5546,271.56,15.06413506,25170,STARLINK-1664,Starlink
46557,20070AB,114.53522426,5.45e-06,0.0,5.5477,53.0544,153.7299,0.0001418,92.4711,267.644,15.06392264,25163,STARLINK-1679,Starlink
46558,20070AC,114.33718456,-2.813e-05,0.0,-17.004,53.0537,155.2476,9.44e-05,80.806,279.3036,15.06404266,25159,STARLINK-1680,Starlink
46559,20070AD,114.37339281,0.0001991,0.0,104.64,53.0532,137.1064,0.0004624,43.2946,316.841,15.15688054,25184,STARLINK-1681,Starlink
46562,20070AG,114.41327579,3.862e-05,0.0,27.789,53.0529,150.3684,0.0001776,110.2825,249.8355,15.06416299,25135,STARLINK-1714,Starlink
46564,20070AJ,114.53855001,-2.97e-06,0.0,-0.10482,53.0533,149.4205,9.22e-05,80.995,279.1143,15.06406747,25169,STARLINK-1733,Starlink
46565,20070AK,114.50906037,1.34e-05,0.0,10.886,53.0545,149.4705,0.0001347,93.7538,266.3605,15.06384899,25137,STARLINK-1735,Starlink
46566,20070AL,114.42797653,1.005e-05,0.0,8.6342,53.0531,149.8392,0.0001349,92.4905,267.6239,15.06394066,25134,STARLINK-1740,Starlink
46567,20070AM,114.32475306,-2.837e-05,0.0,-17.17,53.0529,150.3028,0.0001341,88.0614,272.0529,15.06387495,25165,STARLINK-1741,Starlink
46574,20070AU,113.00001157,0.00172905,0.0,364.57,53.0484,149.981,0.0012146,343.7514,303.3408,15.44051325,589,STARLINK-1660,Starlink
46575,20070AV,113.00001157,0.00138062,0.0,347.22,53.0527,131.4171,0.0002072,59.1061,240.5316,15.38970002,581,STARLINK-1675,Starlink
46575,20070AV,114.17975218,0.00099543,0.0,249.61,53.0528,125.8511,0.0002219,62.3736,297.7492,15.39248929,25198,STARLINK-1675,Starlink
46576,20070AW,114.53255932,-6.36e-06,0.0,-2.382,53.0543,154.3713,0.0001393,100.307,259.8076,15.06398536,25161,STARLINK-1677,Starlink
46578,20070AY,114.24140993,0.00046198,0.0,236.0,53.0533,137.5631,0.0004821,26.4153,333.7085,15.162515,25152,STARLINK-1683,Starlink
46579,20070AZ,114.41460726,-6.25e-06,0.0,-2.3099,53.0538,154.8987,0.0001349,91.0529,269.0615,15.06388797,25157,STARLINK-1705,Starlink
46580,20070BA,113.83335648,0.00273774,0.0,248.27,53.0407,127.6003,0.0008307,315.2381,333.1209,15.66612146,593,STARLINK-1708,Starlink
46580,20070BA,114.25002315,0.00239632,0.0,216.03,53.0405,125.5508,0.0008169,317.6201,162.2254,15.6686919,25200,STARLINK-1708,Starlink
46580,20070BA,114.58334491,0.00291309,0.0,258.64,53.04,123.9101,0.0008176,319.4628,241.8011,15.67082056,25205,STARLINK-1708,Starlink
46581,20070BB,114.35793566,4.88e-06,0.0,5.1638,53.0542,150.1524,0.000149,87.2422,272.8737,15.06392773,25165,STARLINK-1712,Starlink
46582,20070BC,114.4759056,6.867e-05,0.0,47.943,53.0529,149.6229,0.0001431,95.6755,264.4397,15.06401384,25167,STARLINK-1728,Starlink
46585,20070BF,114.46486214,-5.15e-06,0.0,-1.5655,53.0541,150.0219,0.0001458,87.497,272.6186,15.06391742,25136,STARLINK-1736,Starlink
46604,18079CC,112.79556493,-2.6e-07,0.0,0.0,12.7344,85.1672,0.4634253,206.9625,118.7089,1.74475366,3456,ATLAS 5 CENTAUR DEB,Gpz Plus
46608,18079CG,113.66018353,-3.2e-07,0.0,0.0,13.0031,73.0931,0.4694285,235.6869,70.7803,1.793673,2274,ATLAS 5 CENTAUR DEB,Gpz Plus
46610,20071A,113.84003012,-3.6e-06,0.0,0.0,0.4642,84.816,0.0016812,125.6426,62.0435,1.00274928,1671,GAOFEN-13 01,Active
46619,11037MK,113.78676499,0.0008339,0.0,7057.3,51.0051,254.8433,0.1167348,189.4619,168.2353,12.25577175,19466,Unknown,Unknown
46637,14055CM,112.4608759,-5.5e-07,0.0,0.0,20.7924,132.803,0.5080889,184.5778,167.9845,1.94672804,3228,Unknown,Unknown
46638,14055CN,114.37481364,-3.5e-07,0.0,0.0,20.6894,141.355,0.5177368,175.0363,193.3728,1.92364914,3195,Unknown,Unknown
46654,14055DD,113.65304452,1.74e-06,0.0,0.0,20.8516,127.7112,0.5064312,193.9286,144.11,1.96038761,3256,Unknown,Unknown
46654,14055DD,114.16280074,1.69e-06,0.0,0.0,20.8521,127.6546,0.5064222,194.0314,143.8568,1.96037921,3256,Unknown,Unknown
46656,18079CJ,113.34747399,-8.6e-07,0.0,0.0,13.1824,40.9182,0.4533195,307.5968,19.3138,1.96961698,3268,Unknown,Unknown
46657,18079CK,113.93208149,-5.6e-07,0.0,0.0,12.0312,58.8303,0.5598403,271.8277,28.509,1.69859504,2819,ATLAS 5 CENTAUR DEB,Gpz Plus
46660,18079CN,112.75478471,-2.4e-07,0.0,0.0,12.7621,75.8395,0.4618337,234.4051,73.4429,1.81097425,435,Unknown,Unknown
46667,18079CV,112.53409321,-8.3e-07,0.0,0.0,13.1563,45.6039,0.4527933,297.6173,23.9187,1.95353827,3235,Unknown,Unknown
46672,20073C,113.69953839,0.00013413,0.0,91.752,53.0506,238.1067,0.0001592,95.0124,265.1047,15.06404738,24890,STARLINK-1716,Starlink
46674,20073E,113.72533242,6.574e-05,0.0,45.989,53.0564,237.9878,0.000137,91.0636,269.051,15.06394219,24890,STARLINK-1718,Starlink
46679,20073K,113.83335648,0.00535355,0.0,1090.3,53.0487,213.4151,0.0001121,62.4777,110.1499,15.43681684,563,STARLINK-1773,Starlink
46681,20073M,113.76267082,-2.549e-05,0.0,-15.231,53.0523,252.8255,0.0001737,79.0694,281.049,15.06397975,24869,STARLINK-1775,Starlink
46681,20073M,114.75787802,2.719e-05,0.0,20.146,53.0525,248.3572,0.000186,81.7046,278.4153,15.06387882,24933,STARLINK-1775,Starlink
46685,20073R,113.79216713,7.43e-06,0.0,6.8794,53.0555,252.9616,0.0001183,93.2407,266.8717,15.06383839,24869,STARLINK-1781,Starlink
46687,20073T,113.80089219,8.707e-05,0.0,60.275,53.0534,217.6531,0.0001193,106.8085,253.3035,15.06395621,24919,STARLINK-1784,Starlink
46687,20073T,114.46437119,1.422e-05,0.0,11.441,53.0538,214.6757,0.0001158,102.3619,257.75,15.06381867,24977,STARLINK-1784,Starlink
46689,20073V,113.82168747,4.809e-05,0.0,34.138,53.0482,253.2195,0.0001004,117.5223,242.5868,15.06410662,24994,STARLINK-1788,Starlink
46690,20073W,113.75942089,-3.967e-05,0.0,-24.757,53.0537,227.8376,0.0001682,115.6514,244.4649,15.06402232,24904,STARLINK-1789,Starlink
46691,20073X,113.75849987,2.695e-05,0.0,19.971,53.053,237.8408,0.0001531,94.2625,265.8539,15.06404796,24890,STARLINK-1790,Starlink
46693,20073Z,113.70202922,0.00084992,0.0,160.33,53.0285,201.9682,0.0001918,43.4204,316.6954,15.47770535,24940,STARLINK-1792,Starlink
46693,20073Z,114.47683712,0.00141181,0.0,261.76,53.0285,198.2639,0.0002855,34.6944,325.4249,15.4799918,24998,STARLINK-1792,Starlink
46696,20073AC,113.67189473,6.426e-05,0.0,44.971,53.052,218.2339,0.0001877,87.1379,272.9825,15.0641696,24917,STARLINK-1795,Starlink
46698,20073AE,113.85072049,0.00012742,0.0,87.184,53.0539,238.0085,0.0001254,87.9016,272.2116,15.06440364,24891,STARLINK-1797,Starlink
46698,20073AE,114.18246146,-0.00013924,0.0,-91.779,53.0536,236.5195,0.0001252,91.0968,269.0165,15.06396981,24942,STARLINK-1797,Starlink
46699,20073AF,113.73270419,0.00010306,0.0,70.965,53.0518,237.9593,0.0001289,89.8678,270.2459,15.06406218,24890,STARLINK-1799,Starlink
46700,20073AG,113.80319354,5.857e-05,0.0,41.166,53.049,252.6451,0.0001414,89.2274,270.8877,15.06408019,24870,STARLINK-1800,Starlink
46701,20073AH,113.76955488,8.64e-06,0.0,7.6901,53.0538,237.7926,0.0001443,94.7994,265.316,15.06403562,24891,STARLINK-1801,Starlink
46701,20073AH,114.49939026,-1.24e-06,0.0,1.0604,53.0535,234.5178,0.0001331,95.857,264.2571,15.0637953,24950,STARLINK-1801,Starlink
46702,20073AJ,113.78245779,-0.00013872,0.0,-91.347,53.0542,217.7367,1.89e-05,236.8477,123.2494,15.06431409,24919,STARLINK-1802,Starlink
46703,20073AK,113.59392375,0.03407892,1.1971,117.32,53.0231,180.9745,0.000964,336.4987,180.328,16.24555035,25016,Unknown,Unknown
46703,20073AK,114.07233558,0.05196012,1.2136,113.39,53.0196,178.401,0.0008416,339.2874,101.7356,16.2967139,25024,Unknown,Unknown
46705,20073AM,113.74055512,0.00013447,0.0,92.001,53.0515,252.924,0.0001517,126.0079,234.105,15.0639566,24869,STARLINK-1805,Starlink
46705,20073AM,114.73573692,0.00012457,0.0,85.282,53.0512,248.4546,0.0001385,123.2114,236.9008,15.06436728,24932,STARLINK-1805,Starlink
46706,20073AN,113.84696641,0.00013683,0.0,93.515,53.0536,237.4464,0.0001326,91.3258,268.7883,15.06422173,24892,STARLINK-1807,Starlink
46707,20073AP,114.30086652,0.0985575,1.2212,138.7,53.0182,151.6163,0.0002715,281.171,179.0604,16.34195451,25064,Unknown,Unknown
46707,20073AP,114.36508463,0.0804123,1.2265,102.09,53.0197,151.2768,0.000415,301.8862,176.4572,16.35148318,25065,Unknown,Unknown
46709,20073AR,113.71465564,3.992e-05,0.0,28.652,53.0561,253.1621,0.0001551,158.9643,201.141,15.06432444,24868,STARLINK-1810,Starlink
46712,20073AU,113.68480118,4.339e-05,0.0,30.998,53.0541,238.2975,0.0001443,83.3674,276.748,15.06400418,24889,STARLINK-1814,Starlink
46713,20073AV,113.75018911,4.366e-05,0.0,31.187,53.0544,237.8699,0.0001606,96.6911,263.4261,15.06397608,24890,STARLINK-1815,Starlink
46713,20073AV,114.48001156,9.71e-06,0.0,8.4086,53.054,234.5923,0.0001698,98.0532,262.065,15.0638963,24949,STARLINK-1815,Starlink
46714,20073AW,113.7400662,-6.927e-05,0.0,-44.68,53.0555,237.9142,0.0001509,123.2357,236.8777,15.06383406,24890,STARLINK-1816,Starlink
46716,20073AY,113.83335648,0.00225902,0.0,223.7,53.0469,214.8257,0.000911,336.3681,285.0434,15.64557132,596,STARLINK-1818,Starlink
46716,20073AY,114.58334491,0.00237289,0.0,231.41,53.0472,211.1466,0.0009306,338.1681,190.424,15.64902922,24983,STARLINK-1818,Starlink
46717,20073AZ,113.71184578,0.00053458,0.0,269.35,53.0539,234.8115,0.0002671,319.6038,40.4757,15.1667449,24894,STARLINK-1820,Starlink
46717,20073AZ,114.5025797,0.00064807,0.0,324.7,53.0538,231.2059,0.0002804,321.0458,39.0333,15.16780689,24954,STARLINK-1820,Starlink
46718,20073BA,113.7995073,7.963e-05,0.0,55.238,53.0536,252.6952,0.0001279,82.9372,277.1762,15.06430839,24870,STARLINK-1821,Starlink
46719,20073BB,113.77877295,9.367e-05,0.0,64.63,53.0554,217.7535,0.0001658,89.3522,270.7657,15.06432678,24919,STARLINK-1822,Starlink
46719,20073BB,114.50832452,0.00043681,0.0,290.8,53.055,214.4799,0.0001871,104.0399,256.0798,15.06720844,24978,STARLINK-1822,Starlink
46723,20073BF,114.44455864,4.229e-05,0.0,30.268,53.0539,209.769,0.0001326,107.0562,253.0572,15.06391224,24984,STARLINK-1826,Starlink
46725,20073BH,113.78476716,9.161e-05,0.0,63.281,53.0523,252.7252,0.0001436,91.1102,269.0052,15.06415557,24870,STARLINK-1828,Starlink
46740,20074B,113.66038159,2.013e-05,0.0,15.398,53.0533,323.2884,0.0001441,77.3033,282.8117,15.06399004,24836,STARLINK-1848,Starlink
46743,20074E,113.93544413,1.913e-05,0.0,14.731,53.0546,317.0515,0.0001111,94.0799,266.0317,15.06399533,24848,STARLINK-1892,Starlink
46743,20074E,113.93544413,1.913e-05,0.0,14.731,53.0546,317.0515,0.0001111,94.0799,266.0317,15.06399533,24850,STARLINK-1892,Starlink
46744,20074F,113.91335155,5.513e-05,0.0,38.859,53.055,317.417,9.67e-05,120.241,239.8675,15.06413094,24847,STARLINK-1894,Starlink
46744,20074F,114.51048163,4.786e-05,0.0,33.984,53.0533,314.7361,0.0004029,71.3958,288.7468,15.06414972,24856,STARLINK-1894,Starlink
46746,20074H,113.90227723,5.502e-05,0.0,38.792,53.047,317.2017,0.0003481,74.7422,285.3952,15.06405219,24847,STARLINK-1905,Starlink
46746,20074H,114.56574116,3.367e-05,0.0,24.484,53.0533,314.2182,0.0002604,82.7232,277.4053,15.06405157,24859,STARLINK-1905,Starlink
46749,20074L,113.8985785,2.956e-05,0.0,21.718,53.0557,317.2131,0.0001491,93.8537,266.2622,15.06413974,24849,STARLINK-1911,Starlink
46749,20074L,113.8985785,2.956e-05,0.0,21.718,53.0557,317.2131,0.0001491,93.8537,266.2622,15.06413974,24847,STARLINK-1911,Starlink
46751,20074N,114.23568837,0.00069451,1.3659,10.0,53.0315,255.9032,0.0012019,323.2471,107.4209,16.0535447,24938,STARLINK-1920,Starlink
46751,20074N,114.86725433,0.01333026,110.99,163.16,53.0327,252.5911,0.0012512,311.6574,174.1084,16.07459384,24948,STARLINK-1920,Starlink
46753,20074Q,113.93913046,2.774e-05,0.0,20.511,53.056,317.0356,0.0001264,93.3344,266.779,15.06389252,24848,STARLINK-1922,Starlink
46755,20074S,113.83335648,0.00206596,0.0,270.58,53.0562,315.2788,0.0002213,211.8908,315.8908,15.57388986,559,STARLINK-1924,Starlink
46755,20074S,114.91668981,0.00282306,0.0,359.41,53.0558,310.022,0.0002612,226.233,259.8271,15.57873817,24868,STARLINK-1924,Starlink
46758,20074V,113.9331394,0.00015098,0.0,102.95,53.0553,322.0594,0.000131,93.9355,266.1784,15.0642975,24841,STARLINK-1928,Starlink
46759,20074W,113.83335648,0.00481383,0.0,213.17,53.0469,308.2925,0.0009209,240.8872,340.9004,15.82560648,590,STARLINK-1833,Starlink
46759,20074W,114.25002315,0.00461841,0.0,201.39,53.0464,306.1919,0.0009555,242.8929,194.4023,15.82934502,24839,STARLINK-1833,Starlink
46764,20074AB,113.83335648,0.00045884,0.0,83.407,53.0313,306.0247,5.16e-05,99.117,216.9592,15.49104694,575,STARLINK-1903,Starlink
46780,20074AT,112.97801023,9.86e-06,0.0,8.5063,53.0563,311.3517,0.0001803,104.1682,255.9507,15.06405397,24847,STARLINK-1832,Starlink
46780,20074AT,113.90687303,-1.175e-05,0.0,-5.9989,53.0583,307.1768,0.000223,92.2803,267.8442,15.06397527,24834,STARLINK-1832,Starlink
46782,20074AV,113.89580782,1.147e-05,0.0,9.5895,53.0557,307.224,0.0001438,94.2906,265.8247,15.06406953,24833,STARLINK-1835,Starlink
46782,20074AV,113.89580782,1.147e-05,0.0,9.5895,53.0557,307.224,0.0001438,94.2906,265.8247,15.06406953,24861,STARLINK-1835,Starlink
46784,20074AX,113.80369207,4.196e-05,0.0,30.035,53.0541,307.8732,0.0001009,104.4463,255.6637,15.06405201,24859,STARLINK-1882,Starlink
46784,20074AX,114.53351004,2.891e-05,0.0,21.29,53.0556,304.5978,0.0001064,86.9502,273.1609,15.06401331,24837,STARLINK-1882,Starlink
46786,20074AZ,113.81287313,4.261e-05,0.0,30.471,53.0536,287.6,0.0001409,93.5884,266.5266,15.0641148,24888,STARLINK-1893,Starlink
46790,20074BD,112.98815703,2.468e-05,0.0,18.454,53.0549,321.3026,0.0001317,86.4032,273.7107,15.06396939,24833,STARLINK-1931,Starlink
46790,20074BD,114.51413156,2.06e-05,0.0,15.717,53.0485,314.4562,0.0001961,78.3156,281.8053,15.0640431,24824,STARLINK-1931,Starlink
46792,20074BF,113.89212413,9.74e-06,0.0,8.4346,53.0524,307.2387,0.0002375,110.0776,250.0469,15.0638246,24829,STARLINK-1934,Starlink
46792,20074BF,113.89212413,9.74e-06,0.0,8.4346,53.0524,307.2387,0.0002375,110.0776,250.0469,15.0638246,24861,STARLINK-1934,Starlink
